City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,cabo san lucas,22.8909,-109.9124,292.46,61,0,3.28,MX,1700663264
1,aldinga beach,-35.2793,138.4604,289.51,84,31,10.11,AU,1700663528
2,blackmans bay,-43.0167,147.3167,283.22,90,2,1.42,AU,1700663181
3,chengde,40.9725,117.9361,275.4,51,18,2.83,CN,1700663317
4,hithadhoo,-0.6,73.0833,301.05,77,100,3.39,MV,1700663257
5,farsan,32.2569,50.561,281.17,29,1,1.09,IR,1700663531
6,aasiaat,68.7098,-52.8699,263.71,86,96,6.1,GL,1700663267
7,mambajao,9.2504,124.7156,300.48,85,21,2.21,PH,1700663532
8,port-aux-francais,-49.35,70.2167,277.35,77,54,8.8,TF,1700663167
9,bethel,41.3712,-73.414,282.6,95,100,3.6,US,1700663185
10,san patricio,28.017,-97.5169,284.73,56,100,4.01,US,1700663353
11,ribeira grande,38.5167,-28.7,292.47,88,40,10.28,PT,1700663179
12,bilibino,68.0546,166.4372,253.68,92,100,3.66,RU,1700663213
13,longyearbyen,78.2186,15.6401,275.06,69,40,11.32,SJ,1700663223
14,iqaluit,63.7506,-68.5145,272.0,74,100,10.8,CA,1700662893
15,susuman,62.7833,148.1667,251.74,98,100,2.55,RU,1700663276
16,bushehr,28.9684,50.8385,295.2,56,0,6.17,IR,1700663538
17,masumbwe,-3.6333,32.1833,294.63,84,99,2.27,TZ,1700663538
18,grytviken,-54.2811,-36.5092,274.86,99,100,2.74,GS,1700663161
19,aykhal,66.0,111.5,247.17,94,100,2.27,RU,1700663540
20,camiri,-20.05,-63.5167,302.03,54,0,0.0,BO,1700663540
21,georgetown,5.4112,100.3354,300.34,86,20,2.57,MY,1700663160
22,xichang,27.8964,102.2634,284.1,87,24,1.23,CN,1700663542
23,kapuskasing,49.4169,-82.4331,269.2,86,100,2.06,CA,1700663344
24,kharovsk,59.9642,40.1912,261.87,92,95,3.15,RU,1700663543
25,hamilton,39.1834,-84.5333,279.5,89,100,4.12,US,1700663236
26,yellowknife,62.456,-114.3525,249.57,92,0,3.58,CA,1700663057
27,olinda,-8.0089,-34.8553,304.0,58,40,6.17,BR,1700663102
28,eldorado,-23.7869,-54.2836,308.41,37,74,5.5,BR,1700663545
29,leh,34.1667,77.5833,273.66,29,0,1.09,IN,1700663546
30,papatowai,-46.5619,169.4708,285.34,97,89,1.14,NZ,1700663205
31,alice springs,-23.7,133.8833,290.9,88,95,2.57,AU,1700663547
32,newman,37.3138,-121.0208,277.14,62,89,1.85,US,1700663359
33,bonthe,7.5264,-12.505,303.76,62,7,4.71,SL,1700663548
34,lihue,21.9789,-159.3672,295.57,89,59,4.49,US,1700663310
35,annau,37.8876,58.516,284.87,66,75,2.06,TM,1700663549
36,whitehorse,60.7161,-135.0538,267.58,93,40,8.75,CA,1700663181
37,margaret river,-33.95,115.0667,299.26,25,2,6.62,AU,1700663175
38,new norfolk,-42.7826,147.0587,283.87,96,2,1.04,AU,1700663551
39,demre,36.2537,29.9777,290.19,74,100,3.31,TR,1700663552
40,arawa,-6.2132,155.5367,298.26,92,95,1.41,PG,1700663553
41,vetlanda,57.4289,15.0776,274.85,79,100,8.05,SE,1700663553
42,mabaruma,8.2,-59.7833,304.49,56,24,2.19,GY,1700663554
43,bamboo flat,11.7,92.7167,299.2,83,20,1.03,IN,1700663316
44,thompson,55.7435,-97.8558,256.24,78,20,5.14,CA,1700663238
45,invercargill,-46.4,168.35,285.38,96,99,1.79,NZ,1700663206
46,avarua,-21.2078,-159.775,295.18,73,20,2.57,CK,1700663187
47,puerto baquerizo moreno,-0.9,-89.6,298.7,83,75,3.09,EC,1700663379
48,port lincoln,-34.7333,135.8667,287.29,80,13,8.35,AU,1700663238
49,sechura,-5.5569,-80.8222,297.48,66,71,3.34,PE,1700663558
50,waitangi,-43.9535,-176.5597,282.49,68,100,4.27,NZ,1700663191
51,pangoa,-12.1167,-73.0,302.3,53,29,2.01,PE,1700663559
52,hermanus,-34.4187,19.2345,295.27,57,11,10.78,ZA,1700663251
53,ketchikan,55.3422,-131.6461,278.41,87,75,1.54,US,1700663560
54,naze,28.3667,129.4833,291.66,73,1,2.28,JP,1700663479
55,kodiak,57.79,-152.4072,275.88,93,100,9.77,US,1700663207
56,lompoc,34.6391,-120.4579,291.92,73,0,4.63,US,1700663207
57,qaqortoq,60.7167,-46.0333,260.55,71,0,3.75,GL,1700663282
58,shalqar,47.8333,59.6,273.36,95,100,11.09,KZ,1700663563
59,puerto natales,-51.7236,-72.4875,285.4,37,40,9.26,CL,1700663192
60,hawaiian paradise park,19.5933,-154.9731,295.39,98,100,1.54,US,1700663176
61,nampula,-15.1165,39.2666,305.12,45,40,6.69,MZ,1700663564
62,college,64.8569,-147.8028,254.33,82,20,0.0,US,1700663171
63,tiksi,71.6872,128.8694,242.19,99,60,2.9,RU,1700663174
64,albany,42.6001,-73.9662,277.8,95,100,0.45,US,1700663183
65,conduaga,8.862,117.4893,299.72,86,96,2.22,PH,1700663567
66,adamstown,-25.066,-130.1015,293.51,67,0,3.33,PN,1700663167
67,palangkaraya,-2.2,113.8333,297.96,96,100,0.25,ID,1700663568
68,sokhumi,43.0033,41.0153,286.14,64,100,1.86,GE,1700663568
69,lebu,-37.6167,-73.65,286.32,61,46,4.42,CL,1700663230
70,petropavlovsk-kamchatsky,53.0452,158.6483,270.48,73,0,10.28,RU,1700663352
71,chonchi,-42.6128,-73.8092,284.71,71,95,1.88,CL,1700663267
72,punta del este,-34.9667,-54.95,293.21,65,0,5.66,UY,1700663514
73,bom jesus,-9.0744,-44.3586,306.51,37,87,3.14,BR,1700663571
74,usinsk,65.9939,57.5281,259.3,91,100,3.13,RU,1700663380
75,bubaque,11.2833,-15.8333,302.48,41,81,0.96,GW,1700663572
76,dawson creek,55.7666,-120.2362,265.95,86,100,0.0,CA,1700663573
77,benguela,-12.5763,13.4055,301.47,74,48,4.01,AO,1700663573
78,kavieng,-2.5744,150.7967,300.24,82,92,1.85,PG,1700663328
79,naryn,41.4287,75.9911,270.53,56,2,4.73,KG,1700663574
80,baardheere,2.3446,42.2764,304.48,50,98,5.47,SO,1700663575
81,sittwe,20.15,92.9,297.66,74,11,4.11,MM,1700663576
82,east london,-33.0153,27.9116,298.67,73,0,5.14,ZA,1700663293
83,corner brook,48.9667,-57.9484,270.24,59,12,1.23,CA,1700663418
84,santa ana,33.7456,-117.8678,293.99,29,20,2.06,US,1700663473
85,fort saskatchewan,53.7168,-113.2187,269.38,59,88,2.49,CA,1700663578
86,sale,34.0389,-6.8166,292.53,59,40,4.63,MA,1700663578
87,edinburgh of the seven seas,-37.0676,-12.3116,286.88,75,79,8.78,SH,1700663170
88,antalaha,-14.9003,50.2788,299.54,77,80,5.24,MG,1700663580
89,udachny,66.4167,112.4,247.84,75,100,1.68,RU,1700663237
90,puerto ayora,-0.7393,-90.3518,300.13,86,81,2.68,EC,1700663200
91,pocone,-16.2567,-56.6228,310.47,30,77,3.47,BR,1700663581
92,egilsstadir,65.2653,-14.3948,275.1,60,0,8.75,IS,1700663362
93,misrikh,27.45,80.5167,293.22,36,0,0.94,IN,1700663583
94,jamestown,42.097,-79.2353,279.92,98,100,4.63,US,1700663160
95,tolanaro,-25.0319,46.9987,301.19,69,20,10.8,MG,1700663242
96,carthage,36.8611,10.3316,289.89,63,40,5.14,TN,1700663585
97,tehuitzingo,16.9408,-99.1719,298.43,84,15,0.41,MX,1700663585
98,ilulissat,69.2167,-51.1,268.16,68,75,6.17,GL,1700663204
99,klyuchi,52.2667,79.1667,268.94,54,100,4.72,RU,1700663261
100,kalmunai,7.4167,81.8167,299.87,84,100,2.73,LK,1700663587
101,punta arenas,-53.15,-70.9167,282.21,53,40,13.38,CL,1700663184
102,isafjordur,66.0755,-23.124,272.17,93,75,2.06,IS,1700663165
103,international falls,48.6011,-93.411,269.28,83,98,3.09,US,1700663589
104,jwaneng,-24.6004,24.7303,306.68,21,100,5.63,BW,1700663590
105,ancud,-41.8697,-73.8203,284.41,75,98,3.69,CL,1700663396
106,dolores,-36.3132,-57.6792,295.59,30,0,3.34,AR,1700663249
107,upington,-28.4478,21.2561,311.36,12,0,4.12,ZA,1700663591
108,ohara,35.25,140.3833,291.94,82,41,5.31,JP,1700663592
109,malango,-2.9627,119.9001,293.32,91,35,1.05,ID,1700663593
110,sheopur,25.6667,76.7,293.01,29,0,1.72,IN,1700663593
111,turzovka,49.4043,18.6226,276.94,80,75,3.6,SK,1700663594
112,tralee,52.2704,-9.7026,284.29,100,100,6.17,IE,1700663199
113,mejit,10.2753,170.8646,300.74,77,21,9.26,MH,1700663595
114,ridder,50.355,83.5133,269.04,66,99,2.81,KZ,1700663596
115,kerikeri,-35.2268,173.9474,288.66,91,89,1.82,NZ,1700663264
116,balabac,7.9868,117.0645,301.02,81,88,5.64,PH,1700663597
117,cullowhee,35.3137,-83.1765,285.89,95,87,2.5,US,1700663505
118,yung shue wan,22.2333,114.1167,295.16,77,79,3.27,HK,1700663599
119,greymouth,-42.4667,171.2,286.05,94,100,0.22,NZ,1700663600
120,yicheng,31.3705,119.8703,290.46,61,98,2.43,CN,1700663601
121,wad rawah,15.1603,33.1397,306.07,25,27,3.09,SD,1700663602
122,correntina,-13.3433,-44.6367,309.29,28,58,1.59,BR,1700663602
123,zemio,5.0314,25.1361,299.04,82,85,2.14,CF,1700663603
124,grudki,53.0949,23.6685,270.94,66,7,1.95,PL,1700663604
125,fale old settlement,-9.3852,-171.2468,301.87,73,100,3.55,TK,1700663342
126,north bend,43.4065,-124.2243,284.1,82,100,0.0,US,1700663605
127,pelabuhanratu,-6.9875,106.5514,299.48,89,100,1.36,ID,1700663606
128,paphos,34.7667,32.4167,294.03,37,20,2.06,CY,1700663607
129,alibag,18.6411,72.8792,303.19,69,3,4.75,IN,1700663608
130,port alfred,-33.5906,26.891,296.03,83,1,2.24,ZA,1700663201
131,talachyn,54.4097,29.6917,265.75,82,58,2.24,BY,1700663609
132,kristiansund,63.1115,7.732,279.18,87,75,10.8,NO,1700663375
133,nalut,30.3333,10.85,292.58,37,0,9.53,LY,1700663611
134,nova sintra,14.8667,-24.7167,297.39,73,100,6.52,CV,1700663397
135,qaisumah,28.3112,46.1273,293.13,32,0,6.17,SA,1700663612
136,hirara,24.8,125.2833,293.3,83,20,3.09,JP,1700663613
137,sinabang,2.4803,96.3801,298.88,81,100,1.49,ID,1700663380
138,tsiombe,-25.3,45.4833,301.74,54,0,5.0,MG,1700663614
139,badger,64.8,-147.5333,254.29,84,0,0.0,US,1700663207
140,swift current,50.2834,-107.8014,270.6,68,0,5.66,CA,1700663615
141,chos malal,-37.3781,-70.2709,292.61,23,1,5.18,AR,1700663616
142,merizo village,13.2658,144.6691,301.46,88,26,6.59,GU,1700663616
143,salinopolis,-0.6136,-47.3561,303.24,66,25,5.83,BR,1700663110
144,chinameca,13.5,-88.35,296.5,69,100,1.29,SV,1700663617
145,cidreira,-30.1811,-50.2056,295.05,93,100,4.62,BR,1700663265
146,maymana,35.9214,64.7836,282.85,87,100,2.01,AF,1700663619
147,nar'yan-mar,67.6713,53.087,255.99,92,100,4.02,RU,1700663599
148,san andres,12.5847,-81.7006,303.16,74,20,5.66,CO,1700663284
149,mount gambier,-37.8333,140.7667,284.1,84,4,4.68,AU,1700663242
150,goz beida,13.95,20.55,310.61,17,83,3.34,TD,1700663621
151,polatsk,55.4859,28.7756,267.03,77,53,1.78,BY,1700663622
152,huilong,31.8111,121.655,290.05,59,100,2.99,CN,1700663622
153,east ballina,-28.8667,153.5833,293.59,89,98,3.41,AU,1700663623
154,pont rouge,48.8833,-72.0825,272.31,96,100,4.02,CA,1700663624
155,thunder bay,48.4001,-89.3168,270.14,68,75,2.57,CA,1700663625
156,stanley,54.868,-1.6985,284.7,84,75,10.29,GB,1700663107
157,abepura,-2.6333,140.5833,298.6,94,20,1.03,ID,1700663626
158,west island,-12.1568,96.8225,300.14,78,100,4.12,CC,1700663292
159,de aar,-30.6497,24.0123,305.72,13,13,8.43,ZA,1700663627
160,perry,37.2506,-83.1999,281.25,84,100,2.61,US,1700663627
161,st. john's,47.5649,-52.7093,273.59,75,75,7.15,CA,1700663133
162,machalpur,24.1333,76.3,295.16,35,2,1.93,IN,1700663629
163,praia,14.9215,-23.5087,304.45,45,0,9.26,CV,1700663475
164,khandyga,62.6667,135.6,246.04,100,100,1.07,RU,1700663404
165,yuzhno-kurilsk,44.0306,145.8556,282.8,65,95,4.17,RU,1700663414
166,midvagur,62.0511,-7.1939,278.61,87,75,11.83,FO,1700663350
167,vanimo,-2.6741,141.3028,299.01,91,94,2.37,PG,1700663631
168,sitka,57.0531,-135.33,278.09,87,100,2.57,US,1700663197
169,den burg,53.0542,4.7972,282.13,88,75,8.23,NL,1700663633
170,ambalangoda,6.2355,80.0538,297.8,92,100,4.27,LK,1700663634
171,praia da vitoria,38.7333,-27.0667,293.01,82,40,10.31,PT,1700663634
172,kingston,17.997,-76.7936,302.73,76,20,2.06,JM,1700663447
173,tromso,69.6496,18.957,272.16,86,75,12.86,NO,1700663636
174,timimoun,29.2639,0.231,295.36,24,0,5.66,DZ,1700663637
175,vadso,70.0744,29.7487,265.24,93,75,9.77,NO,1700663372
176,port elizabeth,-33.918,25.5701,299.31,53,0,3.09,ZA,1700663173
177,al burayqah,30.4062,19.5739,296.67,40,0,4.31,LY,1700663638
178,vilyuchinsk,52.9306,158.4028,271.3,80,14,6.08,RU,1700663279
179,arraial do cabo,-22.9661,-42.0278,305.13,66,0,7.2,BR,1700663201
180,lepsy,46.235,78.9456,279.69,48,15,2.53,KZ,1700663641
181,noyabrsk,63.1994,75.4507,263.29,89,100,7.83,RU,1700663641
182,ushuaia,-54.8,-68.3,280.94,72,75,11.18,AR,1700663229
183,anadyr,64.75,177.4833,274.43,100,75,7.0,RU,1700663232
184,lazaro cardenas,17.9583,-102.2,299.95,74,94,1.57,MX,1700663643
185,saipan,15.1355,145.701,300.54,78,40,4.63,MP,1700663296
186,fort bragg,35.139,-79.006,290.27,95,100,2.06,US,1700663159
187,mountain home,43.133,-115.6912,271.56,83,0,1.54,US,1700663645
188,vorgashor,67.5833,63.95,258.13,89,100,3.91,RU,1700663234
189,peniche,39.3558,-9.3811,292.08,68,31,5.39,PT,1700663646
190,dunedin,-45.8742,170.5036,286.93,96,60,1.34,NZ,1700663163
191,ambovombe,-25.1667,46.0833,301.06,60,0,5.97,MG,1700663647
192,north bay,46.3168,-79.4663,274.32,91,75,2.06,CA,1700663628
193,cam ranh,11.9214,109.1591,300.13,74,20,4.12,VN,1700663649
194,papao,-17.75,-149.55,297.97,88,49,9.51,PF,1700663215
195,antsiranana,-12.2787,49.2917,302.57,65,40,9.26,MG,1700663462
196,la passe,45.5549,-0.8967,286.28,69,17,6.64,FR,1700663320
197,kudahuvadhoo,2.6708,72.8944,300.33,80,100,3.92,MV,1700663651
198,haiku-pauwela,20.9219,-156.3051,296.51,97,20,4.12,US,1700663651
199,remire-montjoly,4.9167,-52.2667,305.17,62,20,5.66,GF,1700663652
200,polyarnyy,69.1989,33.4478,260.41,95,12,6.44,RU,1700663210
201,guerrero negro,27.9769,-114.0611,291.16,48,0,2.18,MX,1700663226
202,alofi,-19.0595,-169.9187,295.09,83,100,2.57,NU,1700663390
203,minas de marcona,-15.2119,-75.1103,292.27,62,89,5.88,PE,1700663655
204,nea ionia,38.0373,23.7595,293.9,83,40,5.14,GR,1700663655
205,fortuna,40.5982,-124.1573,277.66,100,0,5.66,US,1700663270
206,solleftea,63.1667,17.2667,273.07,98,100,3.98,SE,1700663657
207,iskateley,67.6803,53.1512,255.94,92,100,4.02,RU,1700663372
208,colonia,50.9333,6.95,281.46,57,0,2.06,DE,1700663292
209,bam,29.106,58.357,289.42,31,0,5.51,IR,1700663658
210,utrik,11.2278,169.8474,301.03,69,97,8.3,MH,1700663178
211,ta`u,-14.2336,-169.5144,299.46,80,92,6.3,AS,1700663660
212,olonkinbyen,70.9221,-8.7187,263.9,85,100,16.57,SJ,1700663205
213,saint-joseph,-21.3667,55.6167,299.52,83,63,6.57,RE,1700663661
214,kabwe,-14.4469,28.4464,305.15,29,39,5.71,ZM,1700663662
215,ceerigaabo,10.6162,47.368,293.06,45,48,3.49,SO,1700663663
216,tazovsky,67.4667,78.7,246.48,100,89,3.75,RU,1700663233
217,mahdia,35.5047,11.0622,291.12,56,100,5.96,TN,1700663664
218,callao,-12.0667,-77.15,297.99,68,75,2.06,PE,1700663257
219,wailua homesteads,22.0669,-159.378,295.23,89,63,0.45,US,1700663190
220,talnakh,69.4865,88.3972,248.0,99,100,3.63,RU,1700663255
221,usogorsk,63.4106,48.6872,260.19,92,100,2.83,RU,1700663666
222,port mathurin,-19.6833,63.4167,298.51,75,85,7.85,MU,1700663209
223,port blair,11.6667,92.75,299.17,83,20,1.03,IN,1700663667
224,miri,4.4148,114.0089,300.23,94,40,2.06,MY,1700663668
225,margate,51.3813,1.3862,283.09,72,100,3.13,GB,1700663230
226,sungailiat,-1.85,106.1333,298.64,83,100,1.57,ID,1700663229
227,hohhot,40.8106,111.6522,265.31,53,20,7.0,CN,1700663670
228,coquimbo,-29.9533,-71.3436,289.0,82,75,3.6,CL,1700663671
229,tottori,35.5,134.2333,285.27,76,61,4.07,JP,1700663672
230,galle,6.0367,80.217,297.38,94,100,2.75,LK,1700663672
231,kingscliff,-28.2667,153.5667,294.69,94,100,0.0,AU,1700663673
232,nemuro,43.3236,145.575,282.57,85,6,5.76,JP,1700663390
233,roma,43.2128,-75.4557,280.42,98,100,2.24,US,1700663574
234,penaranda de bracamonte,40.9011,-5.2003,284.36,62,69,8.39,ES,1700663675
235,tshabong,-26.05,22.45,311.46,11,17,4.79,BW,1700663675
236,san luis de la loma,17.2706,-100.8939,299.99,81,8,1.87,MX,1700663676
237,sola,-13.8833,167.55,298.8,76,100,7.62,VU,1700663677
238,radford,37.1318,-80.5764,285.01,93,75,3.6,US,1700663586
239,port augusta,-32.5,137.7667,291.11,72,93,6.05,AU,1700663276
240,dhidhdhoo,6.8833,73.1,301.83,73,100,2.59,MV,1700663678
241,magadan,59.5667,150.8,256.02,74,99,4.27,RU,1700663246
242,villa del totoral,-30.8167,-63.7167,294.68,68,94,3.47,AR,1700663680
243,cockburn town,21.4612,-71.1419,300.01,58,14,8.66,TC,1700663331
244,kailua-kona,19.6406,-155.9956,298.13,81,40,1.79,US,1700663566
245,melenki,55.3343,41.6295,263.85,81,14,4.46,RU,1700663682
246,langxiang,46.95,128.8833,265.0,95,100,2.51,CN,1700663683
247,lu-uk,5.9684,121.3122,300.14,88,100,2.6,PH,1700663683
248,novyy urengoy,66.0833,76.6333,251.13,100,96,4.0,RU,1700663684
249,buala,-8.145,159.5921,299.53,82,100,2.27,SB,1700663684
250,sarmiento,-45.5882,-69.07,289.06,31,43,11.19,AR,1700663685
251,ambon,-3.6954,128.1814,299.23,89,40,4.12,ID,1700663556
252,mainvilliers,48.45,1.4561,282.04,69,58,2.68,FR,1700663686
253,carutapera,-1.195,-46.02,305.35,54,39,5.36,BR,1700663687
254,kununurra,-15.7667,128.7333,301.14,78,40,2.57,AU,1700663687
255,mullovka,54.2,49.4,265.05,92,100,8.47,RU,1700663688
256,udaipur,24.5712,73.6918,292.65,38,6,1.37,IN,1700663688
257,loncoche,-39.3667,-72.6333,286.89,51,99,0.84,CL,1700663689
258,hastings,50.8552,0.5729,284.01,71,99,5.32,GB,1700663319
259,acarau,-2.8856,-40.12,305.21,53,0,9.39,BR,1700663690
260,al ghayzah,16.2079,52.176,300.15,72,38,3.95,YE,1700663691
261,mandalgovi,45.7625,106.2708,254.17,68,0,6.85,MN,1700663691
262,pacific grove,36.6177,-121.9166,288.25,53,0,0.0,US,1700663692
263,constantia,44.1833,28.65,283.54,86,100,8.96,RO,1700663096
264,west bay,19.3667,-81.4167,303.19,75,20,3.09,KY,1700663693
265,minot air force base,48.4209,-101.3391,276.25,70,75,6.17,US,1700663454
266,veraval,20.9,70.3667,299.32,64,0,2.16,IN,1700663407
267,la sarre,48.8002,-79.1996,269.56,91,97,2.65,CA,1700663695
268,andalusia,31.3085,-86.4833,285.68,84,100,5.22,US,1700663477
269,harper,4.375,-7.7169,301.96,71,99,3.49,LR,1700663287
270,fish town,5.1964,-7.8756,304.24,56,69,2.57,LR,1700663697
271,jizzax,40.1158,67.8422,284.41,74,100,3.42,UZ,1700663697
272,urganch,41.55,60.6333,284.12,50,75,6.17,UZ,1700663698
273,belyy yar,53.6039,91.3903,257.09,78,63,2.0,RU,1700663699
274,chaozhou,23.6651,116.6379,291.07,81,62,0.28,CN,1700663699
275,edson,53.5835,-116.4356,273.23,93,100,3.09,CA,1700663700
276,geraldton,-28.7667,114.6,294.38,83,40,2.57,AU,1700663295
277,shenjiamen,29.9576,122.298,290.27,88,88,4.21,CN,1700663285
278,lata,40.1629,-8.3327,292.64,47,88,3.35,PT,1700663326
279,atherton,53.5237,-2.4935,285.57,92,100,1.79,GB,1700663702
280,dwarka,22.2394,68.9678,299.61,63,17,5.62,IN,1700663703
281,labrador city,52.9463,-66.9114,267.1,86,100,6.17,CA,1700663374
282,ust-nera,64.5667,143.2,242.15,98,100,1.43,RU,1700663235
283,rongelap,11.1635,166.8941,300.79,66,7,8.14,MH,1700663198
284,sao jose da coroa grande,-8.8978,-35.1478,302.33,56,7,6.18,BR,1700663705
285,tazacorte,28.629,-17.9293,296.69,78,75,2.57,ES,1700663203
286,flying fish cove,-10.4217,105.6791,299.66,76,98,7.49,CX,1700663706
287,puerto san jose,13.9256,-90.8244,299.55,72,54,0.99,GT,1700663707
288,hilo,19.7297,-155.09,297.75,99,100,1.54,US,1700663202
289,lluta,-16.0147,-72.0142,288.04,20,15,4.34,PE,1700663708
290,city of balikpapan,-1.242,116.8942,302.12,84,20,2.06,ID,1700663709
